hh,campaign_id,status,budget,spent,impressions,clicks,views,checkout,purchase,rev
01,120246828454030629,ACTIVE,300,3.13,41,3,4,0,0,0
01,120247483865740100,ACTIVE,500,3.11,97,0,2,0,0,0
01,120243986668280589,ACTIVE,1000,3.09,69,2,3,0,0,0
01,6973002165426,ACTIVE,50,3.09,55,1,3,0,0,0
01,120249177562860064,ACTIVE,50,3.06,26,1,0,0,0,0
01,120245686749070320,ACTIVE,510,3.02,58,0,1,0,0,0
01,120244550853910436,ACTIVE,153,3.02,94,1,0,0,0,0
01,120245334049540065,ACTIVE,370,3,40,0,0,0,0,0
01,120250837944350404,ACTIVE,50,2.98,24,0,0,0,0,0
01,120243772698880146,ACTIVE,100,2.98,64,1,2,0,0,0
01,120246870229730642,ACTIVE,156,2.96,60,2,3,0,0,0
01,120246657519770455,ACTIVE,100,2.94,80,0,0,0,0,0
01,120244761515010455,ACTIVE,100,2.92,86,1,1,0,0,0
01,120245460390490177,ACTIVE,100,2.9,23,0,0,0,0,0
01,120244963676310686,ACTIVE,80,2.88,11,1,1,0,0,0
01,120245987169440477,ACTIVE,100,2.87,40,0,1,0,0,0
01,120247901344790425,ACTIVE,300,2.84,51,0,1,0,0,0
01,120248974670400019,ACTIVE,500,2.83,35,3,1,0,0,0
01,120247860181220455,ACTIVE,100,2.82,62,2,2,1,0,0
01,120244312405140436,ACTIVE,100,2.82,76,3,4,0,0,0
01,120245511607160780,ACTIVE,80,2.79,31,0,3,0,0,0
01,120246562589300629,ACTIVE,100,2.77,51,0,0,0,0,0
01,120244745582820125,ACTIVE,500,2.75,59,0,1,0,0,0
01,120244691045450320,ACTIVE,450,2.71,83,0,1,0,0,0
01,120246184128390674,ACTIVE,200,2.71,53,0,0,0,0,0
01,120248430211380152,ACTIVE,200,2.67,49,0,1,0,0,0
01,120248960171180100,ACTIVE,500,2.65,53,0,3,0,0,0
01,120245097017710677,ACTIVE,100,2.64,54,1,2,0,0,0
01,120246850329040065,ACTIVE,136,2.64,64,0,1,0,0,0
01,120244034916020436,ACTIVE,157,2.64,110,2,3,1,0,0
01,120248734559300565,ACTIVE,100,2.64,10,0,0,0,0,0
01,120247583319740586,ACTIVE,500,2.6,48,2,5,2,2,57.96
01,120245334049460065,ACTIVE,400,2.59,26,2,1,0,0,0
01,120248536188000100,ACTIVE,300,2.59,52,0,1,0,0,0
01,120247114934220455,ACTIVE,100,2.58,37,0,1,0,0,0
01,120248364287170127,ACTIVE,800,2.52,37,0,1,0,0,0
01,120246770835970175,ACTIVE,110,2.5,42,2,3,0,0,0
01,120245250322490642,ACTIVE,650,2.44,70,2,1,0,0,0
01,120248006730320100,ACTIVE,300,2.35,87,0,1,0,0,0
01,120245467530870780,ACTIVE,80,2.33,35,1,1,0,0,0
01,120249147706510392,ACTIVE,60,2.3,16,0,1,0,0,0
01,120246023777450751,ACTIVE,500,2.25,36,2,4,1,0,0
01,120252458707720586,ACTIVE,100,2.25,44,3,3,0,0,0
01,120246933112850065,ACTIVE,133,2.24,38,1,2,0,0,0
01,120247689870920455,ACTIVE,325,2.22,35,0,0,0,0,0
01,120245514271740065,ACTIVE,115,2.22,22,6,5,2,2,59.96000000000001
01,120243986595710788,ACTIVE,50,2.21,32,0,0,0,0,0
01,120245045033420177,ACTIVE,100,2.2,27,1,0,0,0,0
01,120246619814600549,ACTIVE,55,2.19,28,0,0,0,0,0
01,120244389916660436,ACTIVE,100,2.18,60,0,0,0,0,0
01,120239930892250650,ACTIVE,800,2.18,52,0,1,0,0,0
01,120244793522550320,ACTIVE,120,2.18,101,1,3,0,0,0
01,120247365940320642,ACTIVE,100,2.15,44,0,0,0,0,0
01,120243929504970146,ACTIVE,100,2.14,52,0,0,0,0,0
01,120246971318070629,ACTIVE,100,2.13,9,0,0,0,0,0
01,120246615285510642,ACTIVE,400,2.0799999999999996,59,1,2,0,0,0
01,120246875435580731,ACTIVE,100,2.07,37,1,2,0,0,0
01,120249646481980279,ACTIVE,80,2.07,21,0,0,0,0,0
01,120244524927690630,ACTIVE,76,2.07,45,1,2,0,0,0
01,120245049415260032,ACTIVE,100,2,24,3,2,0,0,0
01,120245463210960177,ACTIVE,100,2,22,1,2,0,0,0
01,120246638474110175,ACTIVE,425,1.95,20,1,1,0,0,0
01,120245515771490533,ACTIVE,134,1.93,45,1,2,0,0,0
01,120245373023620650,ACTIVE,100,1.9,55,3,3,0,0,0
01,120249286765290368,ACTIVE,601,1.9,76,0,1,1,0,0
01,120246283838280097,ACTIVE,111,1.9,44,0,0,0,0,0
01,120254368844950197,ACTIVE,100,1.87,37,1,2,0,0,0
01,120244603065070125,ACTIVE,150,1.87,67,1,2,0,0,0
01,120248184359340354,ACTIVE,120,1.86,33,2,2,0,0,0
01,120245463311260177,ACTIVE,100,1.86,24,0,1,0,0,0
01,120247608650800126,ACTIVE,134,1.86,54,1,1,0,0,0
01,120247876590550126,ACTIVE,90,1.85,43,2,3,0,0,0
01,120245612998430455,ACTIVE,100,1.85,45,0,0,0,0,0
01,120247139572780564,ACTIVE,350,1.84,33,2,3,0,0,0
01,120248346419460152,ACTIVE,94,1.84,73,0,1,0,0,0
01,120242847129030686,ACTIVE,100,1.78,38,1,0,1,1,71.21
01,120247403426120126,ACTIVE,152,1.75,49,3,3,0,0,0
01,120246754801740509,ACTIVE,600,1.74,29,1,1,0,0,0
01,120245899430510065,ACTIVE,325,1.74,30,2,2,0,0,0
01,120248359442970589,ACTIVE,500,1.74,50,0,0,0,0,0
01,120247799916320462,ACTIVE,35,1.73,18,2,1,0,0,0
01,120250922808060054,ACTIVE,100,1.71,23,0,0,0,0,0
01,120248057050630561,ACTIVE,60,1.71,21,1,2,0,0,0
01,120244995599860686,ACTIVE,100,1.71,35,0,0,0,0,0
01,120247280578260065,ACTIVE,400,1.69,38,0,1,0,0,0
01,120249286682560368,ACTIVE,337,1.67,59,1,1,0,0,0
01,120247780766070455,ACTIVE,156,1.6600000000000001,44,1,1,0,0,0
01,120248698800290127,ACTIVE,800,1.66,21,0,0,0,0,0
01,120245463474020177,ACTIVE,100,1.64,27,0,1,0,0,0
01,120249013372050100,ACTIVE,100,1.62,45,0,0,0,0,0
01,120247849750130663,ACTIVE,200,1.61,22,2,2,1,0,0
01,120244213478540707,ACTIVE,300,1.6,32,1,1,0,0,0
01,120247193573040509,ACTIVE,300,1.59,80,1,1,0,0,0
01,120246773871740629,ACTIVE,100,1.59,36,1,1,0,0,0
01,120244480112510436,ACTIVE,100,1.59,49,1,2,0,0,0
01,120244389916630436,ACTIVE,100,1.59,61,5,3,1,1,68.23
01,120248359764410589,ACTIVE,200,1.57,26,2,2,0,0,0
01,120247479945600065,ACTIVE,300,1.57,54,0,0,0,0,0
01,120248523442690229,ACTIVE,80,1.56,28,0,0,0,0,0
01,120248540698960725,ACTIVE,100,1.55,24,0,1,0,0,0
01,120246855020610509,ACTIVE,130,1.53,22,1,1,0,0,0
01,120244404574840678,ACTIVE,162,1.53,27,0,0,0,0,0
01,120247804598860431,ACTIVE,150,1.51,17,0,0,0,0,0
01,120241066464020065,ACTIVE,289,1.51,62,1,1,0,0,0
01,120246638473880175,ACTIVE,335,1.51,59,2,2,0,0,0
01,120248523442100229,ACTIVE,80,1.49,36,2,2,0,0,0
01,120248176571350116,ACTIVE,101,1.46,34,1,1,0,0,0
01,120249956523910166,ACTIVE,30,1.45,17,0,0,0,0,0
01,120246374982200065,ACTIVE,100,1.45,22,1,1,0,0,0
01,120245241360310455,ACTIVE,100,1.45,69,1,2,0,0,0
01,120245823919130320,ACTIVE,360,1.45,47,1,1,0,0,0
01,120247282176200431,ACTIVE,150,1.45,31,0,1,1,0,0
01,120249140482640100,ACTIVE,300,1.44,18,1,3,2,1,38.17
01,120246007921740320,ACTIVE,106,1.44,34,0,1,1,1,58.77
01,120255653285300586,ACTIVE,100,1.43,16,1,1,1,0,0
01,120249115230940100,ACTIVE,500,1.43,35,0,1,0,0,0
01,120247467569900455,ACTIVE,100,1.43,61,2,4,1,0,0
01,120244749327030686,ACTIVE,500,1.4100000000000001,23,0,0,0,0,0
01,120249151139280057,ACTIVE,100,1.41,24,3,3,0,0,0
01,120247597780010751,ACTIVE,40,1.41,14,0,0,0,0,0
01,120249062394220019,ACTIVE,50,1.4,8,0,0,0,0,0
01,120246887885530090,ACTIVE,100,1.4,31,1,3,0,0,0
01,120250789469770586,ACTIVE,300,1.4,28,5,4,1,1,49.37
01,120247293641570642,ACTIVE,750,1.4,34,1,1,0,0,0
01,120244878279420125,ACTIVE,150,1.38,51,0,0,0,0,0
01,120248056801430561,ACTIVE,60,1.38,24,1,1,0,0,0
01,120244783755130320,ACTIVE,450,1.37,77,0,0,0,0,0
01,120244242496990780,ACTIVE,200,1.36,25,1,1,0,0,0
01,120245602350460032,ACTIVE,200,1.36,58,1,1,0,0,0
01,120254368900160197,ACTIVE,100,1.36,17,1,1,0,0,0
01,120248414403410695,ACTIVE,150,1.35,40,1,1,0,0,0
01,120243144633320146,ACTIVE,100,1.35,51,1,2,0,0,0
01,120250554304290404,ACTIVE,200,1.34,17,0,0,0,0,0
01,120244761582650436,ACTIVE,100,1.33,37,0,0,0,0,0
01,120246412451290629,ACTIVE,100,1.31,38,0,0,0,0,0
01,120247246948670509,ACTIVE,100,1.31,60,1,1,0,0,0
01,120250596505340709,ACTIVE,100,1.3,12,0,1,0,0,0
01,120246005453800291,ACTIVE,800,1.3,42,0,0,0,0,0
01,120250413795050709,ACTIVE,300,1.29,25,0,0,0,0,0
01,120245859755050173,ACTIVE,80,1.28,24,1,1,1,1,71.39
01,120248536187780100,ACTIVE,500,1.28,35,0,2,0,0,0
01,120246905030910561,ACTIVE,90,1.28,36,0,3,0,0,0
01,120248045548240425,ACTIVE,136,1.26,21,0,0,0,0,0
01,120247073165120090,ACTIVE,133,1.25,31,2,3,0,0,0
01,120245435760750780,ACTIVE,80,1.24,3,0,0,0,0,0
01,120247324556450065,ACTIVE,94,1.24,18,3,2,0,0,0
01,120248922585490210,ACTIVE,200,1.23,23,0,0,0,0,0
01,120245610768940032,ACTIVE,100,1.22,42,2,2,1,0,0
01,120240258763950179,ACTIVE,140,1.22,53,0,1,0,0,0
01,120245010386240709,ACTIVE,300,1.2,35,0,0,0,0,0
01,120247534964830642,ACTIVE,100,1.19,31,1,1,0,0,0
01,120245205078130630,ACTIVE,102,1.18,49,2,4,0,0,0
01,120249251074180319,ACTIVE,350,1.18,26,0,0,0,0,0
01,120243832687650146,ACTIVE,119,1.17,27,3,2,0,0,0
01,120247013051330065,ACTIVE,100,1.15,8,0,0,0,0,0
01,120247597779990751,ACTIVE,40,1.15,14,0,2,0,0,0
01,120249985748090577,ACTIVE,100,1.14,31,2,2,1,0,0
01,120248958340820725,ACTIVE,100,1.13,25,1,1,0,0,0
01,120245380137820707,ACTIVE,500,1.12,24,0,0,0,0,0
01,120248138150990469,ACTIVE,80,1.1,21,0,0,0,0,0
01,120243276755660065,ACTIVE,500,1.09,37,0,1,0,0,0
01,120248448870780725,ACTIVE,100,1.06,17,0,0,0,0,0
01,120244691045040320,ACTIVE,120,1.06,42,0,1,0,0,0
01,120248535565040229,ACTIVE,80,1.05,17,0,1,0,0,0
01,120242870748820133,ACTIVE,80,1.04,21,1,1,0,0,0
01,120246879250900629,ACTIVE,200,1.04,38,0,0,0,0,0
01,120246377047690097,ACTIVE,180,1.03,28,0,0,0,0,0
01,120247956340000389,ACTIVE,100,1.02,38,0,1,0,0,0
01,120248057050710561,ACTIVE,60,1.02,10,0,0,0,0,0
01,120249140601980100,ACTIVE,300,0.98,6,2,1,0,0,0
01,120247487024380065,ACTIVE,100,0.98,21,0,0,0,0,0
01,120248911416770577,ACTIVE,100,0.97,8,0,1,0,0,0
01,120246471244780065,ACTIVE,135,0.93,33,1,1,0,0,0
01,120245010772960663,ACTIVE,301,0.93,16,0,1,0,0,0
01,120246914207200043,ACTIVE,100,0.91,9,1,1,0,0,0
01,120243734466660129,ACTIVE,200,0.91,42,0,1,1,0,0
01,120245329462560320,ACTIVE,200,0.91,31,0,0,0,0,0
01,120245848127390707,ACTIVE,500,0.9,26,0,0,0,0,0
01,120243065943950146,ACTIVE,300,0.9,30,1,2,0,0,0
01,120247114547280509,ACTIVE,92,0.9,35,0,0,0,0,0
01,120243830981980146,ACTIVE,100,0.9,27,0,0,0,0,0
01,120247616942850561,ACTIVE,100,0.89,28,0,0,0,0,0
01,120251855169760054,ACTIVE,100,0.89,19,0,0,0,0,0
01,120244749532720686,ACTIVE,500,0.86,20,1,2,0,0,0
01,120245651364050303,ACTIVE,80,0.85,23,2,2,0,0,0
01,120235701428400210,ACTIVE,200,0.85,25,0,0,0,0,0
01,120243458900420436,ACTIVE,100,0.85,23,1,1,0,0,0
01,120250678039650651,ACTIVE,170,0.85,46,2,2,0,0,0
01,120244264704420436,ACTIVE,100,0.84,29,1,1,1,0,0
01,120246710213420090,ACTIVE,255,0.84,34,0,0,0,0,0
01,120248250318890354,ACTIVE,120,0.82,30,1,1,0,0,0
01,120246946458510629,ACTIVE,128,0.82,22,0,1,0,0,0
01,120244178220820788,ACTIVE,50,0.82,13,1,1,0,0,0
01,120247687263440425,ACTIVE,200,0.81,21,0,0,0,0,0
01,120245057027780564,ACTIVE,190,0.8,23,0,2,0,0,0
01,120244761869100436,ACTIVE,100,0.79,21,0,0,0,0,0
01,120249447732060577,ACTIVE,68,0.79,21,2,1,1,0,0
01,120246221877410629,ACTIVE,335,0.79,31,0,1,0,0,0
01,120245436310880780,ACTIVE,200,0.79,12,2,3,1,1,24.98
01,120247163507460509,ACTIVE,99,0.78,20,0,0,0,0,0
01,120247952380210544,ACTIVE,90,0.78,29,2,2,0,0,0
01,120248604432660663,ACTIVE,136,0.78,22,1,1,0,0,0
01,120249081135480577,ACTIVE,100,0.78,20,0,1,0,0,0
01,120249120674110404,ACTIVE,300,0.78,24,1,2,0,0,0
01,120248259612210152,ACTIVE,114,0.75,65,2,1,0,0,0
01,120246011193300707,ACTIVE,82,0.75,26,0,0,0,0,0
01,120246182405550752,ACTIVE,100,0.74,14,0,0,0,0,0
01,120246597569540214,ACTIVE,120,0.74,5,0,0,0,0,0
01,120242031621370065,ACTIVE,229,0.73,24,0,1,0,0,0
01,120246581316290126,ACTIVE,80,0.72,17,1,1,0,0,0
01,120247858934130544,ACTIVE,72,0.72,19,0,1,0,0,0
01,120242301213710065,ACTIVE,370,0.72,27,0,0,0,0,0
01,120250057581290368,ACTIVE,136,0.71,13,0,0,0,0,0
01,120246599890040214,ACTIVE,120,0.7,7,0,0,0,0,0
01,120250809923280651,ACTIVE,150,0.7,31,0,2,0,0,0
01,120247952380170544,ACTIVE,90,0.69,24,0,0,0,0,0
01,120246382556450462,ACTIVE,195,0.69,18,0,0,0,0,0
01,120245842687140677,ACTIVE,100,0.68,30,0,1,0,0,0
01,120246137766020677,ACTIVE,100,0.68,31,1,1,0,0,0
01,120249052890110100,ACTIVE,300,0.67,14,0,0,0,0,0
01,120247823215090168,ACTIVE,100,0.67,20,0,0,0,0,0
01,120247293642140642,ACTIVE,120,0.67,9,0,0,0,0,0
01,120243958669750146,ACTIVE,100,0.67,13,0,1,0,0,0
01,120248082904020663,ACTIVE,150,0.66,12,1,2,0,0,0
01,120245460221520177,ACTIVE,100,0.66,20,0,3,0,0,0
01,120246588746810090,ACTIVE,255,0.66,14,1,1,1,1,25.98
01,120251150600140210,ACTIVE,104,0.6599999999999999,34,0,0,0,0,0
01,120243772061640146,ACTIVE,500,0.65,20,0,1,0,0,0
01,120248338395130283,ACTIVE,100,0.65,15,0,1,0,0,0
01,120244300638070032,ACTIVE,200,0.64,25,0,0,0,0,0
01,120245848127430707,ACTIVE,100,0.63,18,0,0,0,0,0
01,120246222498150752,ACTIVE,75,0.63,25,1,1,0,0,0
01,120248072969230389,ACTIVE,79,0.63,34,2,2,1,0,0
01,120245205425940677,ACTIVE,100,0.61,42,0,0,0,0,0
01,120251502157250054,ACTIVE,100,0.61,9,0,0,0,0,0
01,120246785226280564,ACTIVE,500,0.6,42,0,0,0,0,0
01,120245964184870707,ACTIVE,100,0.6,27,0,0,0,0,0
01,120244569933480320,ACTIVE,120,0.59,24,0,0,0,0,0
01,120245899907660065,ACTIVE,115,0.59,16,0,0,0,0,0
01,120245282912580630,ACTIVE,80,0.59,22,0,0,0,0,0
01,120247508094040725,ACTIVE,200,0.59,26,1,1,0,0,0
01,120246425626950477,ACTIVE,87,0.58,10,0,0,0,0,0
01,120246828453660629,ACTIVE,100,0.58,16,1,2,0,0,0
01,120243959700120146,ACTIVE,100,0.57,14,0,0,0,0,0
01,120246178127590241,ACTIVE,100,0.57,39,1,1,0,0,0
01,120249942649280166,ACTIVE,30,0.57,27,1,1,0,0,0
01,120246733854770065,ACTIVE,80,0.56,8,0,0,0,0,0
01,120245972793140477,ACTIVE,100,0.56,26,0,2,0,0,0
01,120247653059200586,ACTIVE,50,0.56,18,1,1,1,0,0
01,120249062217790019,ACTIVE,150,0.56,19,1,1,0,0,0
01,120257359768220586,ACTIVE,30,0.56,10,0,0,0,0,0
01,120245198116820177,ACTIVE,100,0.55,10,0,0,0,0,0
01,6966949200895,ACTIVE,75,0.55,13,0,0,0,0,0
01,120247799916400462,ACTIVE,35,0.54,12,1,1,0,0,0
01,120245884994790214,ACTIVE,200,0.54,13,1,1,0,0,0
01,120248045547800425,ACTIVE,136,0.54,14,0,0,0,0,0
01,120245833631150707,ACTIVE,100,0.54,31,0,0,0,0,0
01,120248082904030663,ACTIVE,150,0.53,9,2,1,0,0,0
01,120245456588740630,ACTIVE,78,0.53,21,1,2,0,0,0
01,120249251074290319,ACTIVE,400,0.53,25,0,2,2,2,126.78999999999999
01,120248085583660127,ACTIVE,300,0.53,8,0,0,0,0,0
01,120244216235640630,ACTIVE,70,0.52,9,0,1,0,0,0
01,120247175023780065,ACTIVE,100,0.52,18,0,0,0,0,0
01,120246088780810320,ACTIVE,106,0.52,20,0,0,0,0,0
01,120248383861080100,ACTIVE,500,0.52,23,0,0,0,0,0
01,120244581910630686,ACTIVE,80,0.51,14,0,1,0,0,0
01,120247634863390564,ACTIVE,170,0.51,25,0,1,0,0,0
01,120246875316820731,ACTIVE,100,0.5,10,0,0,0,0,0
01,120235336090360210,ACTIVE,200,0.5,17,1,1,0,0,0
01,120248138932670455,ACTIVE,132,0.49,20,0,0,0,0,0
01,120247453928360065,ACTIVE,94,0.49,15,0,0,0,0,0
01,120245583666590533,ACTIVE,90,0.49,12,1,1,0,0,0
01,120247489931670431,ACTIVE,150,0.48,8,0,1,0,0,0
01,120246415849650214,ACTIVE,80,0.47,10,0,0,0,0,0
01,120247645229990642,ACTIVE,121,0.46,19,1,1,0,0,0
01,120250242464320722,ACTIVE,50,0.45,9,0,1,0,0,0
01,120248069068060469,ACTIVE,100,0.44,13,0,1,0,0,0
01,120249105110140210,ACTIVE,105,0.44,7,0,0,0,0,0
01,120245500027320032,ACTIVE,200,0.42,16,0,1,0,0,0
01,120248959176740725,ACTIVE,100,0.42,21,0,0,0,0,0
01,120247058049910303,ACTIVE,120,0.41,5,2,3,1,0,0
01,120249134484060166,ACTIVE,30,0.41,7,0,0,0,0,0
01,120248072969470389,ACTIVE,79,0.41,20,1,0,1,1,37.059999999999995
01,120247245482580509,ACTIVE,200,0.4,21,0,1,0,0,0
01,120245687813040097,ACTIVE,81,0.4,6,0,0,0,0,0
01,120249447732030577,ACTIVE,68,0.4,20,3,3,1,0,0
01,120244995263710686,ACTIVE,100,0.39,9,0,2,0,0,0
01,120249177562820064,ACTIVE,50,0.39,11,0,0,0,0,0
01,120251314539200210,ACTIVE,50,0.39,13,0,0,0,0,0
01,120243831461540146,ACTIVE,200,0.38,12,0,0,0,0,0
01,120246250745230674,ACTIVE,100,0.38,14,1,1,0,0,0
01,120247558121560065,ACTIVE,94,0.37,7,0,0,0,0,0
01,120247184054680509,ACTIVE,100,0.37,4,0,0,0,0,0
01,120248224809960389,ACTIVE,80,0.37,16,0,0,0,0,0
01,120246286484520097,ACTIVE,300,0.37,18,0,1,0,0,0
01,120247728967380642,ACTIVE,122,0.37,18,0,0,0,0,0
01,120244504303760686,ACTIVE,80,0.37,10,0,0,0,0,0
01,120250747283000166,ACTIVE,30,0.37,10,0,0,0,0,0
01,120244447104190303,ACTIVE,80,0.36,21,0,0,0,0,0
01,120247245095750509,ACTIVE,200,0.36,21,0,0,0,0,0
01,120243959229680146,ACTIVE,100,0.35,16,0,0,0,0,0
01,120246818759010303,ACTIVE,40,0.35,4,0,0,0,0,0
01,120251314640370210,ACTIVE,50,0.34,15,0,0,0,0,0
01,120248823290310722,ACTIVE,80,0.34,10,0,0,0,0,0
01,120248139130260455,ACTIVE,132,0.34,9,0,0,0,0,0
01,120246220030610241,ACTIVE,100,0.33,18,0,0,0,0,0
01,120246549338880065,ACTIVE,100,0.31,7,0,0,0,0,0
01,120246169445790320,ACTIVE,108,0.31,15,0,0,0,0,0
01,120244360843810065,ACTIVE,135,0.3,8,0,0,0,0,0
01,120243211134690146,ACTIVE,100,0.3,9,0,0,0,0,0
01,120257220181140586,ACTIVE,25,0.3,4,0,0,0,0,0
01,120245306349070462,ACTIVE,100,0.3,6,0,1,0,0,0
01,120244995090060686,ACTIVE,100,0.3,8,0,0,0,0,0
01,120243335632250705,ACTIVE,80,0.29,9,0,0,0,0,0
01,120249115231040100,ACTIVE,90,0.29,22,0,0,0,0,0
01,120246447361050303,ACTIVE,120,0.29,11,1,1,0,0,0
01,120244581910350686,ACTIVE,300,0.29,13,1,1,0,0,0
01,120246471244730065,ACTIVE,135,0.27,19,0,0,0,0,0
01,120246879251190629,ACTIVE,80,0.27,13,0,0,0,0,0
01,120248430355980229,ACTIVE,139,0.27,6,2,1,1,1,24.98
01,120246867532780629,ACTIVE,130,0.26,13,0,0,0,0,0
01,120244581454670686,ACTIVE,100,0.26,2,0,0,0,0,0
01,120244505718600686,ACTIVE,80,0.25,4,0,0,0,0,0
01,120246299672700751,ACTIVE,195,0.25,17,0,0,0,0,0
01,120248318268940152,ACTIVE,200,0.25,7,0,1,0,0,0
01,120249533650900019,ACTIVE,50,0.25,6,0,0,0,0,0
01,120246259925420674,ACTIVE,100,0.25,15,0,0,0,0,0
01,120246338179300642,ACTIVE,200,0.25,21,1,0,0,0,0
01,120243466971930678,ACTIVE,100,0.24,9,0,1,0,0,0
01,120245823079650320,ACTIVE,100,0.24,11,0,1,0,0,0
01,120247797108450126,ACTIVE,80,0.24,9,1,1,0,0,0
01,120246182718940752,ACTIVE,100,0.24,9,0,0,0,0,0
01,120246733901990065,ACTIVE,80,0.23,11,0,0,0,0,0
01,120247311646990509,ACTIVE,100,0.23,12,0,1,0,0,0
01,120246804547640175,ACTIVE,85,0.22,24,0,0,0,0,0
01,120246971449150629,ACTIVE,100,0.21000000000000002,14,0,1,0,0,0
01,120246880890560629,ACTIVE,100,0.21,8,0,0,0,0,0
01,120247799916380462,ACTIVE,35,0.21,3,1,2,1,0,0
01,120244349823030686,ACTIVE,100,0.21,2,0,0,0,0,0
01,120250828163810166,ACTIVE,30,0.21,3,0,0,0,0,0
01,120247547590960642,ACTIVE,120,0.2,6,0,0,0,0,0
01,120248764599250589,ACTIVE,100,0.19,25,0,1,1,0,0
01,120245456588830630,ACTIVE,72,0.19,10,0,0,0,0,0
01,120246733876960065,ACTIVE,80,0.19,4,0,0,0,0,0
01,120245456750070630,ACTIVE,108,0.19,15,0,0,0,0,0
01,120246196163050707,ACTIVE,80,0.19,5,0,0,0,0,0
01,120245380678000025,ACTIVE,100,0.19,8,0,0,0,0,0
01,120247378425210561,ACTIVE,100,0.18,14,0,1,0,0,0
01,120244761869050436,ACTIVE,100,0.18,19,0,0,0,0,0
01,120250501589950722,ACTIVE,40,0.18,2,0,0,0,0,0
01,120248139130280455,ACTIVE,132,0.18,7,0,0,0,0,0
01,120248056801410561,ACTIVE,60,0.18,2,0,0,0,0,0
01,120245241702630470,ACTIVE,5,0.17,4,0,0,0,0,0
01,120249222913640100,ACTIVE,91,0.17,10,1,0,0,0,0
01,120248429995370229,ACTIVE,124,0.17,4,0,0,0,0,0
01,120257221973410586,ACTIVE,25,0.17,7,0,0,0,0,0
01,120248737641910722,ACTIVE,80,0.16,4,0,0,0,0,0
01,120248819218450019,ACTIVE,50,0.16,5,1,1,0,0,0
01,120247702154240544,ACTIVE,73,0.16,9,0,0,0,0,0
