hh,campaign_id,status,budget,spent,impressions,clicks,views,checkout,purchase,rev
05,120241671273870455,ACTIVE,162,27.64,644,24,23,2,2,95.36
05,120251642537180054,ACTIVE,80,27.28,869,14,14,2,1,31.98
05,120244963676310686,ACTIVE,80,27.090000000000003,559,15,16,1,1,71.21
05,120247953995610544,PAUSED,80,27.07,441,7,7,1,1,65.9
05,120244428953840686,ACTIVE,100,26.97,658,16,15,2,2,75.5
05,120245773421060032,ACTIVE,50,26.939999999999998,584,17,15,1,0,0
05,120247257853830065,ACTIVE,94,26.9,450,19,17,0,0,0
05,120247175023780065,PAUSED,66,26.86,683,9,11,1,0,0
05,120244793522550320,ACTIVE,120,26.65,1152,25,24,3,0,0
05,120250922808060054,ACTIVE,200,26.6,724,13,18,4,3,138.42000000000002
05,120245999879420097,ACTIVE,80,26.59,692,20,19,2,1,34.980000000000004
05,120247795310860126,PAUSED,89,26.58,431,16,15,1,1,29.979999999999997
05,120249263766000247,ACTIVE,100,26.410000000000004,262,6,6,1,1,52.56
05,120245956936680320,ACTIVE,106,26.38,785,16,18,2,1,58.77
05,120246549338880065,ACTIVE,50,26.37,726,10,8,0,0,0
05,120247728967360642,ACTIVE,122,26.259999999999998,557,13,14,0,0,0
05,120243831461540146,ACTIVE,100,26.25,630,23,19,5,3,190.66
05,120248429859550116,ACTIVE,100,26.25,532,21,21,0,0,0
05,120245487786040032,ACTIVE,50,26.15,694,16,18,0,0,0
05,120246375737140674,ACTIVE,80,25.97,716,14,15,1,0,0
05,120243593315080146,ACTIVE,182,25.97,639,12,13,1,0,0
05,120247797108330126,ACTIVE,80,25.9,523,5,5,1,1,29.98
05,120243266949270146,ACTIVE,200,25.859999999999996,749,24,28,4,3,159.18
05,120244581454670686,ACTIVE,50,25.85,450,13,13,2,0,0
05,120246374707600097,ACTIVE,98,25.849999999999998,685,10,10,2,2,96.94999999999999
05,120249709883650577,ACTIVE,100,25.77,522,17,18,1,0,0
05,120246643142870065,ACTIVE,100,25.64,582,18,20,4,4,195.77999999999997
05,120248180636520589,ACTIVE,100,25.57,621,10,12,1,0,0
05,120245923045620168,ACTIVE,100,25.33,398,8,12,0,0,0
05,120246008618270241,ACTIVE,150,25.18,913,28,24,1,1,68.22
05,120245456434700630,ACTIVE,94,25.17,525,19,21,2,2,91.92999999999999
05,120246668180150731,ACTIVE,100,25.15,434,21,21,2,1,60.39
05,120244662020140686,ACTIVE,50,25.11,381,10,9,2,1,29.98
05,120247652964070586,ACTIVE,100,25.11,789,21,20,0,0,0
05,120247184054680509,ACTIVE,100,25.1,369,13,11,2,2,59.959999999999994
05,120242746886630788,ACTIVE,135,25.07,536,11,10,1,1,37.95
05,120251692403590054,ACTIVE,148,25.05,877,12,10,1,1,73.21
05,120244477269830678,ACTIVE,100,25.02,450,9,11,1,0,0
05,120248734559300565,ACTIVE,100,24.97,321,10,10,3,1,51.22
05,120247952380170544,ACTIVE,90,24.82,632,11,12,2,2,57.96
05,120240901145360175,ACTIVE,425,24.730000000000004,1102,29,35,5,5,158.73999999999998
05,120247200211020283,ACTIVE,100,24.73,497,9,11,1,0,0
05,120243772020840146,ACTIVE,200,24.7,699,13,11,0,0,0
05,120247139480370564,ACTIVE,170,24.68,674,19,18,1,0,0
05,120244965177330686,ACTIVE,80,24.63,340,13,12,0,0,0
05,120246259925420674,ACTIVE,150,24.59,601,17,16,2,0,0
05,120248911416770577,ACTIVE,100,24.54,542,15,12,2,1,48.17
05,120246929070250090,ACTIVE,117,24.509999999999998,379,10,15,0,0,0
05,120247797464010126,ACTIVE,80,24.47,836,13,21,1,0,0
05,120248430355980229,ACTIVE,94,24.15,305,12,11,3,2,65.95
05,120249081135480577,ACTIVE,100,24.04,472,16,17,1,0,0
05,120254368844950197,ACTIVE,100,24.03,606,17,16,3,1,46.22
05,120246092268770590,ACTIVE,100,23.979999999999997,243,6,10,0,0,0
05,120251026838540210,ACTIVE,158,23.790000000000003,668,24,22,1,1,71.72
05,120248922585490210,ACTIVE,200,23.72,993,13,13,1,0,0
05,120247866597100389,ACTIVE,100,23.649999999999995,920,31,34,1,1,21.87
05,120244418309490436,ACTIVE,100,23.64,1078,28,22,1,0,0
05,120248162266630389,ACTIVE,100,23.6,859,11,13,1,0,0
05,120244349823030686,ACTIVE,115,23.48,413,9,9,4,2,57.96
05,120248082736850695,ACTIVE,111,23.39,789,12,14,1,0,0
05,120247591966310642,ACTIVE,60,23.32,640,7,6,1,1,37.95
05,120248069068060469,ACTIVE,80,23.310000000000002,330,4,8,1,1,49.370000000000005
05,120246855020610509,ACTIVE,100,23.3,360,11,14,2,1,29.98
05,120247956340000389,ACTIVE,50,23.279999999999998,776,34,37,4,0,0
05,120247453929680065,ACTIVE,94,23.150000000000002,536,8,10,1,1,49.519999999999996
05,120245899907660065,ACTIVE,115,23.03,478,15,19,3,1,67.91
05,120248082904030663,ACTIVE,150,22.98,393,11,10,1,0,0
05,120246986498710043,PAUSED,70,22.939999999999998,207,8,7,0,0,0
05,120246570999380629,ACTIVE,100,22.889999999999997,641,9,10,0,0,0
05,120245435760750780,ACTIVE,80,22.869999999999997,368,11,11,1,0,0
05,120246002875660241,ACTIVE,110,22.81,904,10,10,1,1,41.98
05,120247293642140642,ACTIVE,120,22.730000000000004,447,10,13,2,1,37.95
05,120247829146440561,ACTIVE,76,22.63,563,14,16,0,0,0
05,120247951914600544,PAUSED,80,22.580000000000002,537,8,10,1,0,0
05,120246250745230674,ACTIVE,130,22.58,752,11,12,0,0,0
05,120256254668930586,ACTIVE,100,22.58,753,16,14,1,0,0
05,120245514271740065,ACTIVE,115,22.5,381,18,16,4,2,99.88999999999999
05,120249846111310577,ACTIVE,100,22.47,658,21,16,1,0,0
05,120249222913640100,ACTIVE,91,22.45,537,11,20,1,1,38.17
05,120248430408280229,ACTIVE,80,22.44,330,4,5,1,0,0
05,120248085583660127,ACTIVE,100,22.28,361,15,18,1,1,60.46999999999999
05,120247797464090126,ACTIVE,80,22.26,616,10,16,0,0,0
05,120248318269050152,ACTIVE,225,22.25,911,13,8,0,0,0
05,120245456588740630,ACTIVE,94,22.229999999999997,655,11,9,2,1,66.95
05,120242847129030686,ACTIVE,100,22.15,461,10,11,2,1,47.52
05,120248184359340354,ACTIVE,80,22.14,342,17,16,2,2,79.88
05,120254368844920197,ACTIVE,100,22.13,489,16,15,2,0,0
05,120247246948530509,ACTIVE,100,22.12,916,10,8,0,0,0
05,120247671270830695,ACTIVE,120,22.07,554,9,12,1,0,0
05,120247453928360065,ACTIVE,94,22.060000000000002,568,13,13,1,1,49.52
05,120251701953330054,ACTIVE,100,22.03,493,13,14,2,1,53.21
05,120245899907890065,ACTIVE,115,21.979999999999997,452,18,17,4,2,79.49
05,120247952380210544,ACTIVE,90,21.970000000000002,568,17,12,2,1,27.98
05,120244603065070125,ACTIVE,225,21.95,666,16,22,3,2,167.43
05,120245456750070630,ACTIVE,94,21.92,577,10,15,4,1,67.45
05,120246178929760752,ACTIVE,100,21.819999999999997,551,17,16,4,3,188.84
05,120248082904020663,ACTIVE,80,21.73,384,16,11,3,3,196.39999999999998
05,120246672624130642,ACTIVE,50,21.72,530,15,17,0,0,0
05,120245859755050173,ACTIVE,80,21.6,490,16,19,3,2,79.88
05,120247951807050544,ACTIVE,80,21.56,579,13,15,1,1,49.52
05,120246024108390751,ACTIVE,355,21.54,561,15,20,1,1,47.67
05,120246174521100752,ACTIVE,75,21.529999999999998,629,14,13,1,0,0
05,120246929070330090,ACTIVE,117,21.43,400,13,19,1,0,0
05,120245456713900630,ACTIVE,80,21.42,544,15,13,0,0,0
05,120235701428420210,ACTIVE,200,21.400000000000002,530,16,12,0,0,0
05,120246100666700241,ACTIVE,136,21.360000000000003,1008,19,21,0,0,0
05,120243772698800146,ACTIVE,118,21.28,813,23,24,1,0,0
05,120244749327030686,ACTIVE,80,21.25,408,13,12,4,2,79.2
05,120246986498810043,ACTIVE,70,21.21,201,9,9,1,0,0
05,120246902634980175,PAUSED,86,21.21,548,12,11,0,0,0
05,120251311780120210,ACTIVE,119,21.2,699,10,10,3,2,113.7
05,120247246948670509,ACTIVE,100,21.14,882,16,18,1,0,0
05,120244550853910436,ACTIVE,119,21.12,972,26,30,1,1,41.98
05,120244477400200678,ACTIVE,100,21.09,338,7,8,1,1,110.97
05,120245380678040025,ACTIVE,100,21.01,307,12,14,0,0,0
05,120246982326670731,ACTIVE,80,21,345,17,15,2,0,0
05,120254368900100197,PAUSED,100,20.91,380,5,4,0,0,0
05,120245298343980752,ACTIVE,100,20.89,475,12,11,2,0,0
05,120246178764690752,ACTIVE,100,20.86,647,12,15,2,1,24.98
05,120248167186830589,ACTIVE,50,20.82,410,5,4,1,0,0
05,120244017128390686,ACTIVE,100,20.8,484,7,10,1,1,51.22
05,120247865520180544,PAUSED,80,20.750000000000004,411,5,7,0,0,0
05,120248849592270725,ACTIVE,100,20.72,784,20,22,4,2,57.96
05,120246178825710752,ACTIVE,100,20.71,538,12,10,1,1,40.97
05,120245282912580630,ACTIVE,138,20.71,477,11,14,1,0,0
05,120246849779660090,ACTIVE,100,20.62,487,12,16,0,0,0
05,120247109003340389,ACTIVE,100,20.57,521,10,15,1,0,0
05,120245435760740780,ACTIVE,80,20.57,411,14,13,3,1,24.98
05,120246007921720320,ACTIVE,106,20.569999999999997,747,24,25,1,0,0
05,120246699106240629,ACTIVE,50,20.55,499,12,12,0,0,0
05,120243723839750678,ACTIVE,100,20.52,494,12,9,0,0,0
05,120243301161920788,PAUSED,85,20.5,325,3,3,0,0,0
05,120244418309400436,ACTIVE,100,20.490000000000002,757,15,15,1,0,0
05,120244446224590630,ACTIVE,106,20.45,657,23,24,5,1,49.97
05,120246867532780629,ACTIVE,130,20.43,550,16,13,1,1,63.91
05,120247547642310642,ACTIVE,120,20.39,362,9,8,1,0,0
05,120246088780780320,ACTIVE,106,20.37,589,8,10,0,0,0
05,120246699106190629,ACTIVE,50,20.33,380,7,6,1,0,0
05,120243772698880146,ACTIVE,118,20.26,889,16,20,1,0,0
05,120245456588830630,ACTIVE,94,20.249999999999996,598,10,10,3,1,40.970000000000006
05,120246879250900629,ACTIVE,200,20.18,970,6,9,1,1,63.91
05,120245514271720065,ACTIVE,115,20.12,348,8,10,0,0,0
05,120245066487750125,ACTIVE,80,20.11,272,8,8,1,1,39.98
05,120246819645500629,ACTIVE,129,20.029999999999998,574,13,13,1,0,0
05,120249177562820064,IN_PROCESS,100,20.009999999999998,415,15,11,1,0,0
05,120242059074960146,ACTIVE,100,19.96,562,10,9,1,1,41.980000000000004
05,120246588746810090,ACTIVE,130,19.93,393,18,18,3,2,86.59
05,120248698801690127,ACTIVE,100,19.92,366,17,20,1,1,60.46999999999999
05,120244761352230455,ACTIVE,154,19.86,599,13,15,3,2,144.78
05,120245686749070320,ACTIVE,100,19.84,758,10,10,1,1,58.77
05,120245380678000025,ACTIVE,100,19.79,296,16,18,2,0,0
05,120248604432660663,ACTIVE,136,19.78,478,9,9,0,0,0
05,120247872778180425,ACTIVE,137,19.76,498,14,13,0,0,0
05,120246657519530455,ACTIVE,100,19.75,673,10,9,1,1,60.410000000000004
05,120246902635090175,ACTIVE,86,19.72,739,21,18,1,1,41.93
05,120247823215090168,ACTIVE,100,19.68,365,5,5,0,0,0
05,120244371856130788,ACTIVE,50,19.660000000000004,195,6,6,1,1,37.95
05,120251784410950054,ACTIVE,100,19.66,403,9,10,1,1,53.220000000000006
05,120246088780810320,ACTIVE,106,19.65,500,13,15,3,2,162.59
05,120245466475870630,ACTIVE,73,19.630000000000003,472,14,13,0,0,0
05,120244963644600686,ACTIVE,80,19.6,313,5,3,0,0,0
05,120246302058490389,ACTIVE,100,19.59,871,29,34,3,1,21.87
05,120248429995370229,ACTIVE,80,19.57,298,10,10,1,0,0
05,120243753190540054,ACTIVE,200,19.5,456,12,15,3,3,138.41
05,120241992710740129,ACTIVE,100,19.46,763,22,26,0,0,0
05,120246286484520097,ACTIVE,100,19.44,490,11,12,0,0,0
05,120244581910350686,ACTIVE,200,19.43,322,7,6,0,1,27.98
05,120244302369150788,ACTIVE,85,19.39,498,7,11,0,0,0
05,120245823919130320,ACTIVE,120,19.38,728,21,20,1,0,0
05,120248085583180127,ACTIVE,100,19.32,251,12,12,0,0,0
05,120246940553990629,PAUSED,100,19.28,303,10,9,0,0,0
05,120247247927900509,ACTIVE,113,19.28,584,20,17,1,0,0
05,120246562589300629,ACTIVE,126,19.240000000000002,453,13,15,1,1,63.91
05,120247705045190564,ACTIVE,165,19.23,727,13,11,0,0,0
05,120247734196240462,ACTIVE,71,19.200000000000003,492,10,11,2,0,0
05,120245205425940677,ACTIVE,50,19.15,572,5,8,1,1,41.98
05,120249533650900019,ACTIVE,225,19.130000000000003,393,20,26,3,0,0
05,120246875316820731,ACTIVE,80,19.1,305,14,13,1,1,34.940000000000005
05,120248159215720389,PAUSED,79,19.060000000000002,771,20,16,5,0,0
05,120245381315950677,ACTIVE,100,19.049999999999997,592,8,10,1,1,121.15
05,120245097017710677,ACTIVE,100,19.02,436,5,6,0,0,0
05,120245612998430455,ACTIVE,100,18.990000000000002,880,15,12,0,0,0
05,120248364287170127,ACTIVE,100,18.99,398,26,27,2,2,167.42000000000002
05,120244824816070686,ACTIVE,80,18.939999999999998,310,10,9,1,1,27.98
05,120247831098940544,ACTIVE,100,18.880000000000003,755,10,11,2,2,79.49999999999999
05,6987480657295,ACTIVE,150,18.88,327,15,14,1,0,0
05,120242776941930146,ACTIVE,124,18.88,402,7,5,1,1,106.71000000000001
05,120245456713980630,ACTIVE,80,18.869999999999997,473,8,9,0,0,0
05,120245859754990173,ACTIVE,80,18.85,457,12,12,2,0,0
05,120247051808860509,ACTIVE,200,18.74,994,13,15,1,1,34.980000000000004
05,120248764599250589,ACTIVE,200,18.63,763,10,9,0,0,0
05,120245460318180177,ACTIVE,100,18.53,357,6,6,0,0,0
05,120244550855510436,ACTIVE,100,18.48,690,17,18,1,0,0
05,120243205951310642,ACTIVE,100,18.48,759,14,16,0,0,0
05,120245456749990630,ACTIVE,80,18.45,521,12,11,0,0,0
05,120246174521010752,ACTIVE,75,18.45,496,15,18,1,0,0
05,120248159215810389,PAUSED,79,18.439999999999998,521,15,14,1,0,0
05,120244963455410686,ACTIVE,80,18.41,337,4,6,1,1,47.52
05,120245466475590630,ACTIVE,73,18.330000000000002,386,18,14,2,1,40.97
05,120247244234720509,ACTIVE,100,18.310000000000002,526,6,5,1,0,0
05,120243734466660129,ACTIVE,300,18.31,556,10,13,1,1,66.48
05,120247995051750695,ACTIVE,169,18.29,556,6,8,2,1,37.980000000000004
05,120248029946950455,ACTIVE,135,18.259999999999998,594,13,13,1,1,60.410000000000004
05,120247244234580509,ACTIVE,100,18.22,670,5,6,0,0,0
05,120246377047690097,ACTIVE,80,18.17,562,12,14,4,3,158.92
05,120244177553830678,ACTIVE,200,18.160000000000004,442,3,9,0,0,0
05,120244673897340436,ACTIVE,120,18.11,740,20,16,0,0,0
05,120245251316060477,ACTIVE,100,18.009999999999998,325,14,19,5,1,29.98
05,120244034916020436,ACTIVE,118,18,725,29,25,5,1,68.22999999999999
05,120247901344790425,ACTIVE,100,17.95,366,15,12,2,1,69.67
05,120249456993730057,ACTIVE,100,17.900000000000002,221,13,14,0,0,0
05,120242972188130146,ACTIVE,100,17.880000000000003,417,6,7,0,0,0
05,120245306349070462,ACTIVE,100,17.88,471,13,13,1,0,0
