hh,campaign_id,status,budget,spent,impressions,clicks,views,checkout,purchase,rev
00,23857661391130799,ACTIVE,260,2.36,24,0,0,0,0,0
00,120246615285510642,ACTIVE,450,2.32,79,1,1,0,0,0
00,120249360920670725,ACTIVE,200,2.29,37,1,3,0,0,0
00,120244837091050678,ACTIVE,117,2.29,37,2,2,0,0,0
00,120248574839520695,ACTIVE,50,2.27,84,0,0,0,0,0
00,120246471244780065,ACTIVE,135,2.26,41,0,0,0,0,0
00,120244504303760686,ACTIVE,80,2.26,29,1,0,0,0,0
00,120246580281700032,ACTIVE,75,2.23,17,1,1,0,0,0
00,120245612998430455,ACTIVE,100,2.23,47,2,2,0,0,0
00,120248439890210425,ACTIVE,134,2.22,37,0,0,0,0,0
00,120245469696040686,ACTIVE,80,2.21,28,1,1,0,0,0
00,120245124052890686,ACTIVE,80,2.21,20,1,0,0,0,0
00,120246701172120677,ACTIVE,124,2.19,64,1,1,0,0,0
00,23857454054570799,ACTIVE,350,2.18,53,0,0,0,0,0
00,120245800978960674,ACTIVE,200,2.16,31,0,1,0,0,0
00,120250086421190057,ACTIVE,100,2.14,8,0,0,0,0,0
00,120248385353200168,ACTIVE,100,2.14,24,2,1,0,0,0
00,120248645284270152,ACTIVE,200,2.06,41,0,0,0,0,0
00,120247547590960642,ACTIVE,320,2.04,70,0,1,0,0,0
00,23857661391180799,ACTIVE,160,2.02,10,1,2,0,0,0
00,120257843861530586,ACTIVE,50,1.99,23,0,0,0,0,0
00,120248399211490425,ACTIVE,200,1.97,37,1,1,0,0,0
00,120244618043570436,ACTIVE,132,1.97,39,3,6,0,0,0
00,120243818426660705,ACTIVE,80,1.93,27,1,2,0,0,0
00,120243772061640146,ACTIVE,500,1.89,38,1,2,0,0,0
00,120245931951070650,ACTIVE,100,1.85,30,2,1,0,0,0
00,120243986668280589,ACTIVE,1200,1.81,59,0,1,0,0,0
00,120247001920940477,ACTIVE,90,1.77,11,0,0,0,0,0
00,120248507722020469,ACTIVE,100,1.74,29,0,1,0,0,0
00,120248502435680168,ACTIVE,90,1.72,20,2,3,0,0,0
00,120248371396270544,ACTIVE,120,1.69,33,0,0,0,0,0
00,120244251116110146,ACTIVE,100,1.64,45,1,0,0,0,0
00,120252129217660054,ACTIVE,123,1.64,32,1,3,1,0,0
00,120243753190540054,ACTIVE,501,1.61,60,2,3,0,0,0
00,120245736523970177,ACTIVE,500,1.61,22,1,1,0,0,0
00,120244749327030686,ACTIVE,1000,1.6,40,0,0,0,0,0
00,120244234919350146,ACTIVE,500,1.57,35,1,1,0,0,0
00,120243144633320146,ACTIVE,151,1.57,23,0,0,0,0,0
00,120247686061350509,ACTIVE,102,1.54,31,0,0,0,0,0
00,120247505807030509,ACTIVE,90,1.54,54,0,1,1,0,0
00,120248455212780455,ACTIVE,455,1.53,34,0,0,0,0,0
00,120248556140990663,ACTIVE,200,1.53,25,1,0,0,0,0
00,23857734870740794,ACTIVE,100,1.53,21,1,1,0,0,0
00,120250789469770586,ACTIVE,1000,1.53,42,0,1,0,0,0
00,120248889583930116,ACTIVE,114,1.51,36,1,2,0,0,0
00,120246850329040065,ACTIVE,100,1.51,8,0,1,0,0,0
00,120248337634670425,ACTIVE,150,1.5,38,1,4,0,1,97.71000000000001
00,120247479945600065,ACTIVE,450,1.48,47,1,2,1,1,63.91
00,120243593315080146,ACTIVE,100,1.46,19,2,1,0,0,0
00,120245404387150125,ACTIVE,300,1.45,37,2,1,0,0,0
00,120246785226280564,ACTIVE,300,1.45,79,0,0,0,0,0
00,120247500391620043,ACTIVE,80,1.43,11,0,0,0,0,0
00,120248923191070589,ACTIVE,100,1.43,21,0,0,0,0,0
00,120242301213170065,ACTIVE,300,1.43,63,2,2,1,0,0
00,120246599961620214,ACTIVE,240,1.41,29,0,0,0,0,0
00,120246257869280707,ACTIVE,100,1.4,29,0,0,0,0,0
00,120244761352230455,ACTIVE,435,1.39,45,2,2,0,0,0
00,120247505683040509,ACTIVE,200,1.39,17,0,0,0,0,0
00,120247686061310509,ACTIVE,102,1.38,28,1,1,0,0,0
00,120246828454030629,ACTIVE,507,1.37,43,0,1,0,0,0
00,120246447361050303,ACTIVE,80,1.37,31,1,1,0,0,0
00,120247720181370090,ACTIVE,60,1.36,25,0,0,0,0,0
00,120250466943310577,ACTIVE,100,1.35,7,0,0,0,0,0
00,120244374958140146,ACTIVE,100,1.35,42,2,2,0,0,0
00,120245435760750780,ACTIVE,100,1.34,6,1,0,0,0,0
00,120242031621370065,ACTIVE,229,1.32,32,0,2,0,0,0
00,120248539381110725,ACTIVE,100,1.3,23,2,2,1,1,68.56
00,120244076631420146,ACTIVE,500,1.27,36,2,4,0,0,0
00,120243227249480177,ACTIVE,100,1.25,24,0,0,0,0,0
00,120248359442970589,ACTIVE,330,1.24,22,0,0,0,0,0
00,120244242496990780,ACTIVE,100,1.2,24,0,1,0,0,0
00,120249300729750589,ACTIVE,100,1.2,24,1,1,0,0,0
00,120249431214270100,ACTIVE,500,1.2,47,0,3,1,0,0
00,120247512395290090,ACTIVE,225,1.19,27,1,1,0,0,0
00,120248384078440455,ACTIVE,100,1.18,24,0,1,0,0,0
00,120248072969470389,ACTIVE,192,1.17,55,0,0,0,0,0
00,120242301213710065,ACTIVE,370,1.17,47,0,0,0,0,0
00,120245343640550686,ACTIVE,80,1.16,9,0,0,0,0,0
00,120239930892250650,ACTIVE,500,1.13,32,2,3,0,0,0
00,120243508760940146,ACTIVE,100,1.13,37,2,2,0,0,0
00,120245899907660065,ACTIVE,115,1.11,14,0,0,0,0,0
00,120247059696240214,ACTIVE,180,1.11,22,1,1,0,0,0
00,120247501239270509,ACTIVE,1000,1.11,53,0,2,0,0,0
00,120243205951310642,ACTIVE,100,1.07,30,0,0,0,0,0
00,120249448508060725,ACTIVE,100,1.06,8,0,0,0,0,0
00,120248808316220695,ACTIVE,100,1.05,42,0,0,0,0,0
00,120247293641570642,ACTIVE,360,1.04,12,0,1,0,0,0
00,120247583319740586,ACTIVE,1000,1.04,29,2,4,2,1,28.979999999999997
00,120249347498540100,ACTIVE,212,1.03,55,1,2,0,0,0
00,120244486414960436,ACTIVE,100,1.03,34,2,1,0,0,0
00,120244302440310146,ACTIVE,100,1.02,20,0,0,0,0,0
00,120248809099210431,ACTIVE,130,0.99,25,1,1,0,0,0
00,120247567951430509,ACTIVE,103,0.99,40,0,0,0,0,0
00,120246221877410629,ACTIVE,335,0.99,35,0,1,0,0,0
00,120246791587200455,ACTIVE,100,0.99,16,1,1,0,0,0
00,120248470325620561,ACTIVE,100,0.98,28,2,1,0,0,0
00,120247622109160509,ACTIVE,100,0.97,12,1,1,0,0,0
00,120246382556450462,ACTIVE,100,0.97,26,0,0,0,0,0
00,120248288633270389,ACTIVE,147,0.97,42,1,1,0,0,0
00,120248801075450431,ACTIVE,220,0.95,41,0,0,0,0,0
00,120249052890110100,ACTIVE,100,0.95,9,1,0,0,0,0
00,120247624149520509,ACTIVE,102,0.94,24,1,1,0,0,0
00,120248641712650319,ACTIVE,440,0.93,34,0,1,0,0,0
00,120247971255740065,ACTIVE,200,0.93,32,0,1,0,0,0
00,120249534302910127,ACTIVE,100,0.93,18,0,0,0,0,0
00,120249286682560368,ACTIVE,450,0.93,37,1,3,0,0,0
00,120248455821250455,ACTIVE,315,0.93,20,0,1,0,0,0
00,120248737641910722,ACTIVE,80,0.92,8,0,0,0,0,0
00,120235701428420210,ACTIVE,200,0.92,29,1,0,0,0,0
00,120241066464020065,ACTIVE,289,0.9,41,0,0,0,0,0
00,120249672773570589,ACTIVE,97,0.89,15,0,0,0,0,0
00,120247767157610303,ACTIVE,80,0.89,17,0,0,0,0,0
00,120245995414780177,ACTIVE,200,0.89,14,0,0,0,0,0
00,120244017128390686,ACTIVE,100,0.89,14,1,1,1,0,0
00,120249384124880663,ACTIVE,100,0.89,7,1,2,0,0,0
00,120247061936980509,ACTIVE,100,0.88,22,2,1,1,0,0
00,120251292838090427,ACTIVE,100,0.88,25,1,0,0,0,0
00,120247720181440090,ACTIVE,60,0.88,28,0,0,0,0,0
00,120245823079650320,ACTIVE,100,0.86,37,2,2,1,1,58.769999999999996
00,120246417765860752,ACTIVE,77,0.86,29,0,1,0,0,0
00,120249073253070116,ACTIVE,100,0.85,16,0,0,0,0,0
00,120248091199310642,ACTIVE,100,0.85,22,3,3,0,0,0
00,120247974813980642,ACTIVE,139,0.84,27,0,0,0,0,0
00,120246053177960177,ACTIVE,90,0.82,8,0,0,0,0,0
00,120248288633070389,ACTIVE,180,0.82,37,1,1,1,1,21.87
00,120246580281650032,ACTIVE,75,0.81,22,1,2,0,0,0
00,120248923191120589,ACTIVE,140,0.81,13,0,0,0,0,0
00,120248082904020663,ACTIVE,250,0.8,16,2,2,2,2,212.98
00,120246754801740509,ACTIVE,300,0.79,14,0,1,0,0,0
00,120248536188000100,ACTIVE,500,0.79,21,0,0,0,0,0
00,120245848127390707,ACTIVE,500,0.79,24,1,1,0,0,0
00,120250447770590013,ACTIVE,120,0.78,11,0,1,0,0,0
00,120245283264760677,ACTIVE,231,0.77,48,0,1,0,0,0
00,120249711938840319,ACTIVE,100,0.77,9,0,0,0,0,0
00,120246189070700533,ACTIVE,100,0.76,38,0,0,0,0,0
00,120246470015580752,ACTIVE,74,0.76,22,1,1,0,0,0
00,23857734870680794,ACTIVE,100,0.75,8,0,0,0,0,0
00,120244895884170678,ACTIVE,156,0.74,8,0,0,0,0,0
00,120256572736650586,ACTIVE,300,0.73,20,0,0,0,0,0
00,120248645284350152,ACTIVE,160,0.73,38,0,0,0,0,0
00,120245514271740065,ACTIVE,115,0.7,14,0,1,0,0,0
00,120245792848160780,ACTIVE,150,0.68,19,0,0,0,0,0
00,120243862977850705,ACTIVE,80,0.68,7,1,1,0,0,0
00,120245889270720065,ACTIVE,40,0.67,8,0,0,0,0,0
00,120246070715810752,ACTIVE,100,0.66,21,0,0,0,0,0
00,120249498623060100,ACTIVE,100,0.65,20,1,1,0,0,0
00,120244270293390320,ACTIVE,120,0.65,22,0,1,0,0,0
00,120248922585490210,ACTIVE,200,0.64,22,1,2,0,0,0
00,120248444259380455,ACTIVE,134,0.64,20,0,1,0,0,0
00,120245487786040032,ACTIVE,100,0.64,14,0,0,0,0,0
00,120244963676310686,ACTIVE,500,0.62,16,0,0,0,0,0
00,120246232598650090,ACTIVE,221,0.61,13,0,0,0,0,0
00,120246643280780674,ACTIVE,100,0.61,14,1,1,0,0,0
00,120250086384210057,ACTIVE,100,0.61,7,0,0,0,0,0
00,120246731736950097,ACTIVE,80,0.61,21,1,1,0,0,0
00,120245610768940032,ACTIVE,200,0.61,27,0,0,0,0,0
00,120246381767620032,ACTIVE,200,0.6,27,1,0,0,0,0
00,120244015116230146,ACTIVE,500,0.6,29,1,1,0,0,0
00,120245284137880686,ACTIVE,200,0.6,9,0,0,0,0,0
00,120246053178100177,ACTIVE,90,0.6,14,0,0,0,0,0
00,120250066594120577,ACTIVE,101,0.6,17,0,1,0,0,0
00,120246104094940650,ACTIVE,126,0.59,28,1,1,0,0,0
00,120254529951780197,ACTIVE,80,0.59,14,0,0,0,0,0
00,120250418030620577,ACTIVE,100,0.59,25,1,1,0,0,0
00,120248131828430065,ACTIVE,200,0.58,11,0,0,0,0,0
00,120246004237190177,ACTIVE,100,0.58,15,0,0,0,0,0
00,120247059696170214,ACTIVE,180,0.57,29,0,1,0,0,0
00,120245306349070462,ACTIVE,100,0.57,16,1,1,0,0,0
00,120247280578260065,ACTIVE,300,0.57,16,0,0,0,0,0
00,120245880736490172,ACTIVE,40,0.56,7,0,0,0,0,0
00,120245840085840780,ACTIVE,150,0.56,12,0,0,0,0,0
00,120250558406540368,ACTIVE,86,0.56,20,0,0,0,0,0
00,120248676922530389,ACTIVE,80,0.54,8,0,0,0,0,0
00,120245848127430707,ACTIVE,300,0.53,14,0,0,0,0,0
00,120248050137610065,ACTIVE,200,0.53,24,0,0,0,0,0
00,120247061773550509,PAUSED,100,0.52,24,0,0,0,0,0
00,120246733876960065,ACTIVE,80,0.51,10,0,0,0,0,0
00,120249140601980100,ACTIVE,300,0.5,7,0,0,0,0,0
00,120246710213410090,ACTIVE,132,0.5,12,0,0,0,0,0
00,120244895884300678,ACTIVE,234,0.49,15,1,2,0,0,0
00,120247534964830642,ACTIVE,100,0.48,12,0,0,0,0,0
00,120248321721850561,ACTIVE,350,0.48,24,1,0,0,0,0
00,120240258763950179,ACTIVE,310,0.47,32,0,0,0,0,0
00,120247220172930175,ACTIVE,100,0.46,19,0,1,0,0,0
00,120249754760810019,ACTIVE,150,0.45,15,2,2,0,0,0
00,120235336090360210,ACTIVE,200,0.44,8,0,0,0,0,0
00,120249120674110404,ACTIVE,500,0.44,15,0,0,0,0,0
00,120235701428400210,ACTIVE,200,0.43,23,0,1,0,0,0
00,120249497563510589,ACTIVE,200,0.42,17,0,0,0,0,0
00,120248064259890425,ACTIVE,150,0.41,10,0,0,0,0,0
00,120246153345400650,ACTIVE,125,0.41,14,2,1,1,0,0
00,120244164741820146,ACTIVE,100,0.4,5,0,0,0,0,0
00,120245899907890065,ACTIVE,115,0.39,6,0,0,0,0,0
00,120244802271840788,ACTIVE,30,0.39,5,0,0,0,0,0
00,120250554304290404,ACTIVE,200,0.39,10,0,0,0,0,0
00,120248974670480019,ACTIVE,50,0.38,5,1,1,0,0,0
00,120250568044670368,ACTIVE,50,0.38,10,0,0,0,0,0
00,120248358214470469,ACTIVE,80,0.37,6,1,1,0,0,0
00,120247378425210561,ACTIVE,380,0.37,24,2,2,0,0,0
00,120248204610010425,ACTIVE,224,0.37,19,2,1,0,0,0
00,120248546074540389,ACTIVE,80,0.36,13,0,0,0,0,0
00,120246169445720320,ACTIVE,100,0.36,11,0,0,0,0,0
00,120245738102920780,ACTIVE,150,0.35,13,0,0,0,0,0
00,120245937398200177,ACTIVE,100,0.35,11,0,0,0,0,0
00,120245923045620168,ACTIVE,100,0.35,12,0,0,0,0,0
00,120245889270610065,ACTIVE,40,0.34,20,0,1,0,0,0
00,120245832907210630,ACTIVE,94,0.33,10,0,0,0,0,0
00,120248416194170455,ACTIVE,133,0.33,9,0,0,0,0,0
00,120245380137820707,ACTIVE,320,0.32,12,1,2,0,0,0
00,120244367444840146,ACTIVE,100,0.31,13,0,0,0,0,0
00,120251335420440651,ACTIVE,80,0.31,11,1,1,0,0,0
00,120247195869530175,ACTIVE,225,0.31,19,1,2,0,0,0
00,120244561628480678,ACTIVE,117,0.31,9,0,0,0,0,0
00,120244303184580146,ACTIVE,100,0.31,8,0,2,0,0,0
00,120248076316520751,ACTIVE,100,0.31,5,1,2,0,0,0
00,120247000863970069,ACTIVE,100,0.31,13,0,0,0,0,0
00,120247502642130090,ACTIVE,125,0.31,7,1,1,0,0,0
00,120247195869560175,ACTIVE,442,0.31,27,1,3,0,0,0
00,120249564842700589,ACTIVE,100,0.3,8,0,0,0,0,0
00,120245840085750780,ACTIVE,80,0.3,3,0,0,0,0,0
00,120250467275180577,ACTIVE,100,0.3,3,0,0,0,0,0
00,120245481989440065,ACTIVE,40,0.3,10,0,0,0,0,0
00,120257843861470586,ACTIVE,25,0.3,13,0,0,0,0,0
00,120244972795160678,ACTIVE,103,0.3,4,0,0,0,0,0
00,120241671273870455,ACTIVE,130,0.29,18,1,2,0,0,0
00,120246299672700751,ACTIVE,300,0.29,13,0,0,0,0,0
00,120248275852660561,ACTIVE,100,0.28,7,1,0,0,0,0
00,120249550517720100,ACTIVE,92,0.28,7,0,0,0,0,0
00,120245205425940677,ACTIVE,100,0.28,13,0,0,0,0,0
00,120257843668740586,ACTIVE,300,0.27,18,0,0,0,0,0
00,120246471244730065,ACTIVE,135,0.27,10,0,0,0,0,0
00,120246299672740751,ACTIVE,195,0.27,8,2,2,0,0,0
00,120245469696060686,ACTIVE,80,0.26,4,0,0,0,0,0
00,120246690377220097,ACTIVE,90,0.26,2,0,0,0,0,0
00,120248040060750126,ACTIVE,80,0.24,9,1,1,0,0,0
00,120250447831800013,ACTIVE,120,0.24,3,0,0,0,0,0
00,120247582683440509,ACTIVE,50,0.24,6,0,0,0,0,0
00,120249186775450116,ACTIVE,100,0.24,9,0,0,0,0,0
00,23857731004250794,ACTIVE,100,0.23,5,0,0,0,0,0
00,120248204881060455,ACTIVE,522,0.23,16,0,0,0,0,0
00,120250701151730368,ACTIVE,50,0.23,9,0,0,0,0,0
00,120247620975680509,ACTIVE,100,0.22,16,0,0,0,0,0
00,120246733902040065,ACTIVE,80,0.22,3,0,0,0,0,0
00,120245339157220686,ACTIVE,80,0.22,4,0,0,0,0,0
00,120245990795590533,ACTIVE,100,0.21,15,0,0,0,0,0
00,120248783564790229,ACTIVE,64,0.21,9,0,0,0,0,0
00,120251360834810166,ACTIVE,100,0.21,11,0,1,0,0,0
00,120246508713670320,ACTIVE,109,0.21,14,0,1,0,0,0
00,120248207466280561,ACTIVE,60,0.21,4,0,1,0,0,0
00,120245481989400065,ACTIVE,40,0.21,9,0,0,0,0,0
00,120245436310880780,ACTIVE,100,0.21,7,0,0,0,0,0
00,120245833042190630,ACTIVE,161,0.2,6,0,0,0,0,0
00,120248443467340561,ACTIVE,87,0.2,10,0,0,0,0,0
00,120241972248380630,ACTIVE,83,0.2,15,0,0,0,0,0
00,120244749532720686,ACTIVE,80,0.19,10,1,1,0,0,0
00,120244438335670146,ACTIVE,100,0.19,11,0,0,0,0,0
00,120247058049910303,ACTIVE,80,0.19,6,0,0,0,0,0
00,120250747283060166,ACTIVE,30,0.19,5,0,0,0,0,0
00,120248414403410695,ACTIVE,240,0.19,17,1,1,1,0,0
00,120248459419470469,ACTIVE,100,0.18,7,0,0,0,0,0
00,120251692403590054,ACTIVE,116,0.18,7,0,0,0,0,0
00,120246733901990065,ACTIVE,80,0.18,6,0,0,0,0,0
00,120248490880340455,ACTIVE,134,0.17,9,0,0,0,0,0
00,120247925267750303,ACTIVE,40,0.17,5,0,1,0,0,0
00,120245514271720065,ACTIVE,115,0.16,5,0,0,0,0,0
00,120245750558170707,ACTIVE,100,0.16,8,1,1,0,0,0
00,120246733877000065,ACTIVE,80,0.16,2,0,0,0,0,0
00,120246040085600751,ACTIVE,600,0.16,9,0,2,0,0,0
00,120244906297460788,ACTIVE,50,0.16,1,0,1,0,0,0
00,120248492364510561,ACTIVE,60,0.16,3,0,0,0,0,0
00,120246299721450751,ACTIVE,195,0.16,8,0,0,0,0,0
00,120246674923260175,ACTIVE,139,0.15,9,0,1,0,0,0
00,120247720064360090,ACTIVE,60,0.15,3,0,0,0,0,0
00,120245964184870707,ACTIVE,100,0.15,6,0,0,0,0,0
00,120244438335750146,ACTIVE,100,0.15,7,0,0,0,0,0
00,120248676922430389,ACTIVE,80,0.15,8,0,2,0,0,0
00,120250287165040577,ACTIVE,100,0.14,9,0,0,0,0,0
00,120246104095060650,ACTIVE,126,0.14,5,1,1,0,0,0
00,120248823290310722,ACTIVE,68,0.13,3,0,0,0,0,0
00,120251292838130427,ACTIVE,100,0.13,6,0,1,1,0,0
00,120246462278370707,ACTIVE,83,0.12,5,0,0,0,0,0
00,120242746886630788,ACTIVE,200,0.12,8,0,0,0,0,0
00,120247505683080509,ACTIVE,136,0.12,6,0,0,0,0,0
00,120250445767170166,ACTIVE,100,0.12,7,0,0,0,0,0
00,120248492410200561,ACTIVE,80,0.11,3,0,0,0,0,0
00,120248492410110561,ACTIVE,80,0.11,6,0,0,0,0,0
00,120248142069690065,ACTIVE,100,0.11,2,0,0,0,0,0
00,120244674407170788,ACTIVE,150,0.11,5,0,0,0,0,0
00,120246273720740455,ACTIVE,800,0.11,1,0,2,0,0,0
00,120245201694370686,ACTIVE,100,0.11,2,0,0,0,0,0
00,120250023023480279,ACTIVE,80,0.1,5,0,0,0,0,0
00,120245400790120686,ACTIVE,80,0.1,3,0,0,0,0,0
00,120248703982740229,ACTIVE,108,0.1,3,0,0,0,0,0
00,120245251316060477,ACTIVE,100,0.1,3,0,0,0,0,0
00,120245435752480686,ACTIVE,100,0.1,1,0,0,0,0,0
00,120245004525000780,ACTIVE,100,0.1,4,0,0,0,0,0
00,23857661391060799,ACTIVE,60,0.1,2,0,0,0,0,0
00,120251979360490210,ACTIVE,50,0.1,4,0,0,0,0,0
00,120246567334010752,ACTIVE,100,0.1,5,0,0,0,0,0
00,120249005372660589,ACTIVE,100,0.09,3,1,1,0,0,0
00,120250501589950722,ACTIVE,80,0.09,9,0,2,0,0,0
00,120248492364530561,ACTIVE,60,0.09,3,0,0,0,0,0
00,120248396283420425,ACTIVE,100,0.08,6,0,0,0,0,0
00,120243673094650146,ACTIVE,100,0.08,7,0,0,0,0,0
00,120254819668400197,ACTIVE,80,0.08,5,0,0,0,0,0
00,120248862675940229,ACTIVE,187,0.07,4,0,0,0,0,0
00,120246818759970303,ACTIVE,40,0.07,1,0,0,0,0,0
00,120244761233710455,ACTIVE,1322,0.07,3,0,1,0,0,0
00,120245403173590686,ACTIVE,80,0.07,5,0,0,0,1,29.98
00,120241067387190788,ACTIVE,85,0.07,4,0,0,0,0,0
00,120248955262440283,ACTIVE,100,0.06,6,0,0,0,0,0
00,120248528450650455,ACTIVE,100,0.06,5,0,0,0,0,0
00,120244367774220146,ACTIVE,100,0.06,3,0,0,0,0,0
00,120248383861080100,ACTIVE,100,0.05,5,1,1,0,0,0
00,120246299721480751,ACTIVE,325,0.05,3,0,0,0,0,0
00,120246526262050752,ACTIVE,110,0.05,5,1,1,0,0,0
00,120248492410070561,ACTIVE,80,0.05,2,0,0,0,0,0
00,120246885239440097,ACTIVE,90,0.05,4,0,0,0,0,0
00,120244164847370788,ACTIVE,100,0.05,4,0,0,0,0,0
00,120248492364650561,ACTIVE,60,0.04,3,0,0,0,0,0
00,120249498266450589,ACTIVE,200,0.04,4,0,0,0,0,0
00,120244366218760146,ACTIVE,100,0.04,3,0,0,0,0,0
00,120247066337480477,ACTIVE,90,0.04,2,0,1,0,0,0
00,120249672773520589,ACTIVE,97,0.03,2,0,0,0,0,0
00,120251467533420166,ACTIVE,30,0.03,1,0,0,0,0,0
00,120249316661270663,ACTIVE,80,0.03,3,0,0,0,0,0
00,120245044044870686,ACTIVE,100,0.03,2,0,0,0,0,0
00,120247599986700509,ACTIVE,50,0.03,3,0,0,0,0,0
00,120257843052670586,ACTIVE,30,0.02,2,0,0,0,0,0
00,120250558361040368,ACTIVE,50,0.02,3,0,0,0,0,0
00,120246410881630707,ACTIVE,100,0.02,2,0,0,0,0,0
00,120245136181480470,ACTIVE,5,0.01,2,1,1,0,0,0
00,120248783564770229,ACTIVE,101,0.01,2,0,0,0,0,0
00,120245435752520686,ACTIVE,100,0.01,1,0,0,0,0,0
00,120244349823030686,ACTIVE,100,0.01,2,0,0,0,0,0
00,120246495550130470,ACTIVE,90,0.01,3,0,0,0,0,0
00,120244349822900686,ACTIVE,100,0.01,2,0,0,0,0,0
00,120244235259940678,ACTIVE,30,0.01,1,0,0,0,0,0
00,120246818759010303,ACTIVE,68,0.01,1,0,0,0,0,0
00,120256572736720586,ACTIVE,25,0.01,1,0,0,0,0,0
00,120257843668650586,ACTIVE,50,0.01,4,0,0,0,0,0
00,120249614200550725,ACTIVE,100,0,0,0,0,0,0,0
